time,u0_x,u0_y,u0_z,u1_x,u1_y,u1_z,u2_x,u2_y,u2_z
18.01885186327336,0.007244555335076917,29.33387769579661,715.2317519802742,25.40871382075362,-14.665011791099467,715.229497847982,-25.394983345049184,-14.665449789201052,715.2303738441854
18.022994030080397,0.007197765816002976,29.360863230262066,715.295869747693,25.43203674648213,-14.678540321452981,715.293579084749,-25.41828012216032,-14.67890919476043,715.2943168313641
18.022994030080397,0.0072034452623924855,29.361839951000764,715.3323418865541,25.43287806303024,-14.679015848761535,715.3300463414799,-25.419099320559454,-14.679378510209585,715.3307716643761
18.0329432884033,0.007091178223816904,29.42552572017743,715.4493380420522,25.487919331177295,-14.710944220378302,715.446957081343,-25.47407946909385,-14.711141959591645,715.4473525597698
18.037917917564748,0.0070318936535349215,29.45306988140503,715.4990819373463,25.511722666783317,-14.724764653428611,715.4966676529064,-25.49785673689274,-14.72487888646127,715.4968961189719
18.062791063372,0.006745305602941605,29.58081589046393,715.5737072963241,25.622111295107885,-14.788864253615747,715.5711425005386,-25.608113689975784,-14.788571540535951,715.5705570743793
18.067212955959956,0.0066994021273154,29.59686307208575,715.3992877419633,25.63597333217281,-14.79692105227762,715.3967082255392,-25.621961484036554,-14.796567111227501,715.3960003434394
18.0727403216949,0.006630724432788581,29.62145283359622,715.4338807328527,25.657220469343414,-14.809275723269396,715.4312768582774,-25.64318708216421,-14.808830044476196,715.4303855006914
18.0727403216949,0.006625647426315408,29.62638469434012,715.6800852252106,25.661484861194417,-14.811748172696978,715.6774719774462,-25.64743452289377,-14.811286844747162,715.6765493215466
18.031770452343032,0.0071044124596712135,29.418018329759853,715.4355463295841,25.48143096973642,-14.707180447808327,715.4331754378202,-25.46759831254035,-14.707397628344603,715.4336097988929
18.03615866347435,0.007052444122829309,29.44276254238339,715.4803366364044,25.50281487199341,-14.719594623438976,715.4779353733594,-25.488958752805683,-14.719738250321525,715.4782226271246
18.058099719130936,0.006799031940784139,29.55919873119061,715.5838968828135,25.603433181631438,-14.77801322571825,715.5813557759212,-25.58945929312989,-14.777796243272695,715.5809218110302
18.06200035124766,0.006757802118592506,29.575010325152892,715.4744428387232,25.617093287201083,-14.78594921024048,715.4718855623767,-25.603103949205835,-14.785675699927635,715.4713385417512
18.06687614139357,0.00669799535522131,29.59785518456144,715.5052998155671,25.636833331842514,-14.797422699919359,715.5027185387486,-25.62282311793304,-14.797068077989959,715.50200929489
18.06687614139357,0.006693504569186867,29.60139782412152,715.6730503740511,25.639896822111638,-14.799200254177489,715.6704628024786,-25.625876960738132,-14.798834876769165,715.669732047662
18.075647233461293,0.006591606114580633,29.64011568790787,715.6908965228629,25.673349325322235,-14.81864114346279,715.6882681267203,-25.65928389392146,-14.818131793986561,715.687249427768
18.080032779495156,0.006542138361048092,29.654934970201726,715.6732679328626,25.686149203627494,-14.826089872628707,715.6706272454782,-25.672060524913533,-14.825509980868315,715.6694674619574
18.101960509664462,0.006312712153966939,29.719574267950126,715.5462762421537,25.741967208485935,-14.858578045295603,715.5435850825932,-25.727742917193105,-14.857654939011464,715.5417388700249
18.10585877280567,0.00628944862617239,29.723713558805457,715.4573566177645,25.745529056464243,-14.860650047365546,715.4546637605582,-25.731260995916713,-14.859674808482346,715.4527132827918
18.110731601732184,0.006238206661720806,29.734037556546888,715.4006440925982,25.754438971861887,-14.865850523419132,715.3979479414426,-25.740143441905907,-14.864800255941633,715.3958474064875
18.110731601732184,0.006216169921973888,29.740424031002487,715.4931935489509,25.75996613765322,-14.869079344943895,715.4904936025403,-25.745695894283468,-14.868018230848516,715.4883713743496
18.12065122709809,0.00611859534148386,29.758738666656093,715.4051873933777,25.775766579458832,-14.878305324947535,715.4024830034301,-25.761431467643035,-14.87709408961675,715.4000605327685
18.12561103978104,0.00607634376393377,29.760912762840988,715.347283374679,25.777626886303644,-14.879418052394792,715.3445874889513,-25.76325419619243,-14.87813633330569,715.3420240507731
18.15041010319581,0.005882747804566742,29.76176985670443,715.1962110977959,25.778270398857902,-14.879956555658465,715.193569529418,-25.763701342119088,-14.878337918885595,715.1903322558722
18.15481882558066,0.005869580452068121,29.7535607348746,715.2878597508964,25.771153411755495,-14.875844750147232,715.2852349331248,-25.7565304362639,-14.874179779018995,715.2819049908683
18.160329728561717,0.005832624083510713,29.747028722657447,715.2118604641738,25.765481669187707,-14.87259441143647,715.2092582613434,-25.750810291228834,-14.870858821592046,715.2057870816545
18.160329728561717,0.005805420211969557,29.753932007675285,715.066496465021,25.771452882186004,-14.876082469249386,715.0638924821435,-25.75681014723233,-14.874332004126506,715.0603915518977
18.169781101600936,0.0057415237585998575,29.741895243495055,715.0189481372385,25.76100662430965,-14.870096003295215,715.0163846070081,-25.746287644404596,-14.868227736860025,715.0126480741377
18.174506788120542,0.005715142773461041,29.729871804465127,715.0208050820519,25.75059104927792,-14.864095321808822,715.0182710603995,-25.735834209438508,-14.8621747347926,715.014429886367
18.198135220718587,0.005579717536343445,29.666982735850723,715.1407953939638,25.69612359280846,-14.832723644947158,715.1384162792149,-25.6812098083943,-14.830556070344194,715.1340811300088
18.20233583095824,0.005552068933607803,29.655056086703333,715.306009628039,25.685802057527933,-14.826790021863179,715.3036612507883,-25.6708878207758,-14.824590260246193,715.2992617275542
18.207586593757807,0.005529684545841418,29.634649813795928,715.3491480382509,25.66813656959265,-14.816593936515327,715.3468432675078,-25.653182936439666,-14.814345582111116,715.3423465586992
18.207586593757807,0.00553643733482284,29.631821669258688,715.1529877880878,25.6656822664625,-14.815156956220521,715.1506854682845,-25.650696192941954,-14.812897669810582,715.1461668954645
18.16813444598279,0.005752656051599421,29.743992336192726,715.0272321950969,25.762826612703744,-14.871138989088527,715.0246616170463,-25.748120916495893,-14.869291246464211,715.0209661317976
18.172036804693327,0.005730070307227539,29.73492761566289,715.0250780687867,25.754972717444097,-14.866616451609076,715.022530522775,-25.74023571963768,-14.86472455722722,715.0187467340112
18.19154859824601,0.005615894194977592,29.68725046964332,715.0800293725473,25.713672235719546,-14.842836291545652,715.0776023587221,-25.69879698378711,-14.840732736888608,715.073395249408
18.195017361544263,0.005593681781338999,29.678053794269974,715.1680303794059,25.705710655739917,-14.838257782970114,715.1656271615255,-25.69082677801312,-14.83612359952234,715.1613587946299
18.199353315667082,0.005572936994182574,29.663226365110916,715.1941096416185,25.69287263183305,-14.830852014473345,715.1917394427439,-25.677956237230855,-14.82867510338192,715.187385620561
18.199353315667082,0.0055773850858062924,29.66139208790151,715.0912953376661,25.69128147958784,-14.829921101763752,715.0889266678585,-25.676345712627512,-14.827738142250002,715.0845607488309
18.206971351830205,0.0055385479784280656,29.635536169836364,715.1401502006132,25.668895902693972,-14.817012520779398,715.1378403411611,-25.653911073841805,-14.81475639014039,715.1333280798831
18.210780369911763,0.005521081733253736,29.619448180644987,715.1822998752382,25.654971686647364,-14.8089784795386,715.1800248489943,-25.639967509494003,-14.806691009869985,715.175449909657
18.229825460319567,0.005430956714849532,29.538245520888097,715.3763424207802,25.58469472969419,-14.768436399367003,715.3742449755315,-25.569614500913346,-14.766000953863546,715.3693740845245
18.233211254169845,0.005409825553530537,29.52482482215604,715.4055006691384,25.573082848672254,-14.761748942987072,715.403435611345,-25.55801012544577,-14.75929343065414,715.3985245866792
18.23744349648269,0.005392232609758515,29.50352011856949,715.4717646477721,25.554648011854173,-14.751109212799655,715.4697444216271,-25.539562311845796,-14.74862589373655,715.464777783501
18.23744349648269,0.005401168704724441,29.49969459550071,715.478894111794,25.551335342806208,-14.749178600027536,715.4768768326198,-25.536224051187272,-14.74669082415479,715.4719012808742
18.250878323901183,0.005344630702995978,29.432096081148714,715.6426152996777,25.492843487872104,-14.715421146004891,715.6407410509948,-25.47769785566691,-14.712848259124396,715.6355952772337
18.257595737610426,0.005320781913316952,29.390515126258705,715.7249203613992,25.456872865167924,-14.694654759611664,715.7231318152114,-25.441733077387067,-14.692057708800853,715.7179377135898
18.291182806156655,0.005216062000358954,29.18359283511246,715.7177006475847,25.277871000965202,-14.591293120822378,715.7163370880936,-25.26278420086482,-14.588605742323333,715.7109623310954
18.297153840564874,0.00518812141490272,29.155751157677194,715.2974724929511,25.25379030016654,-14.577407457269128,715.2961756716967,-25.238772974171958,-14.574727926654784,715.2908166104678
18.30461763357515,0.0051653549323421085,29.102318121434134,715.4217658872176,25.20757657351985,-14.550726345061785,715.4205781245587,-25.19260104939357,-14.548044660297679,715.4152147550304
18.30461763357515,0.005192884063232216,29.082480822882157,715.942049051225,25.1904114869043,-14.540763846541587,715.940882601651,-25.175346833457706,-14.538062490842561,715.9354798902527
18.246621827480013,0.005362543385795761,29.453513016814387,715.590744246295,25.511375201269935,-14.72611636953119,715.5888246818998,-25.496240449039448,-14.723570447991493,715.5837328388203
18.251210992978674,0.005345293759766169,29.42679029635049,715.6468767588126,25.488256531341708,-14.712770777337894,715.6450126733843,-25.47312079040345,-14.710204366815034,715.6398798523385
18.27415682047198,0.0052644029547274105,29.292211422086496,715.7940928998819,25.371829731838194,-14.645554024882752,715.792507416054,-25.35670040650412,-14.642897913754632,715.7871951937977
18.278236078693013,0.0052496055030934905,29.270084148315703,715.6865767447152,25.35268818996942,-14.634505097873136,715.6850389685538,-25.337576235577963,-14.631841929238151,715.6797126312836
18.283335151469302,0.005232905873029126,29.236656628435334,715.7393810000274,25.323773215462253,-14.617810787574536,715.7379117737067,-25.308674601334978,-14.615136037872825,715.7325622743031
18.283335151469302,0.005237901720037343,29.230948198897384,715.9124649214456,25.318834897290362,-14.614949878343008,715.9110029628562,-25.303716494847848,-14.612269472559252,715.9056421512886
18.292311868713195,0.0052138161171982845,29.17134857747518,715.9513698175082,25.267279636216234,-14.585174617389635,715.9500281272042,-25.252178087397404,-14.582476130391488,715.9446311532078
18.29680022733514,0.005206315576013658,29.138578852162258,715.9440300764949,25.238934955625506,-14.568798301218267,715.9427529920862,-25.22384790714556,-14.566099525115735,715.937355439881
18.319242020444875,0.0051864655872942405,28.97249844608141,715.8418959964139,25.095279200051742,-14.485773135739365,715.8409397973006,-25.08024747195962,-14.483083378084933,715.8355602819915
18.323231672553273,0.0051978778053880185,28.942363449771122,715.7284915627267,25.06920998219076,-14.470682332164825,715.7275881871082,-25.054169444534477,-14.468000666000453,715.722224854779
18.32821873768877,0.0051960488852016715,28.902881012373197,715.6806602732453,25.035060916594226,-14.45094416607803,715.6798327522499,-25.020042351830863,-14.44827307411419,715.674490568322
18.32821873768877,0.005180301562553301,28.901253664527193,715.8118896147782,25.03365890497347,-14.450161504739727,715.8110710227699,-25.018667856113797,-14.44748811564846,715.805724244587
18.337608911785505,0.005183661493465808,28.825991809839202,715.7378662766806,24.96856252821444,-14.41252556557127,715.7371894270224,-24.953602458649385,-14.409873942098123,715.7318861800759
18.342303998833877,0.005193382410612681,28.785627665238717,715.6835746517128,24.933651360010497,-14.392331518276796,715.6829712397464,-24.918707079137235,-14.38970023515737,715.6777086735073
18.365779434075723,0.005255992548023634,28.584126129396157,715.5111365304767,24.75937196090368,-14.291502855725785,715.5108940989992,-24.744493833453088,-14.288982062262123,715.5058525120716
18.369952844785384,0.005282336525731337,28.548847316025196,715.5580759751756,24.72885737807401,-14.273826473327803,715.5578903025263,-24.713968452045187,-14.271329864707328,715.552897085285
18.37516960817246,0.005303611992610845,28.501448714976622,715.4817198973949,24.687863031064474,-14.250100986916527,715.4816171701723,-24.672990233665022,-14.247638256957618,715.4766917102542
18.37516960817246,0.005286574662747616,28.499249610946926,715.3880600521402,24.685965164381383,-14.249030596520058,715.3879691273436,-24.671127799173405,-14.246568650332483,715.3830452349683
18.385118976282097,0.005326976382195176,28.4098598904738,715.3174927183757,24.608654775521604,-14.20428864529369,715.3175579659897,-24.593850727575187,-14.201892586723243,715.3127658488487
18.390093660336916,0.005354674811821017,28.36387520090867,715.3048454198159,24.568885687101,-14.181265231075788,715.3049887144103,-24.554100049395945,-14.178911785054748,715.3002818223682
18.41496708061101,0.005484896945467333,28.141750965426848,715.3952161405173,24.376792008009517,-14.07006879464477,715.3957385436737,-24.362124822789614,-14.067934104765712,715.3914691639154
18.419389021993073,0.005500877721792992,28.109549179989703,715.5988118605427,24.3489492967206,-14.053961695447752,715.5993904782439,-24.33431998327736,-14.051867323860092,715.5952017350686
18.424916448720648,0.005539945732479089,28.058198000092737,715.6231857823715,24.304541140315838,-14.028243554365272,715.6238488701091,-24.289934556683203,-14.026207417692865,715.6197765967643
18.424916448720648,0.0055516857610790945,28.04829936945758,715.3699795412526,24.29597532381191,-14.023270465005094,715.3706575852664,-24.281354001233442,-14.021239375015794,715.3665954052876
18.383332434861074,0.005319721715921071,28.42591100412243,715.3301640220578,24.62253688446255,-14.212322657931773,715.3302012268376,-24.60772685395853,-14.209914768363033,715.3253854477
18.38741384820538,0.005341341979547138,28.38837349547409,715.316452917101,24.590072964223076,-14.193529521532108,715.3165541602662,-24.575277780108795,-14.191155168460526,715.3118054541227
18.407820914926916,0.0054458830860351515,28.20481984254632,715.3357668680409,24.43133242763663,-14.10164138721913,715.3361821533504,-24.41662629079582,-14.0994391592868,715.3317776974854
18.411448837899634,0.005460527518992239,28.17624316668785,715.4398444736238,24.40662194383617,-14.087343229329507,715.4403094143574,-24.39194191280065,-14.085172983525496,715.4359689227492
18.41598374161553,0.0054898151525549,28.13429743163096,715.452332036206,24.37034714487889,-14.06633854954915,715.4528668692792,-24.35568593900784,-14.064212990905157,715.4486157519909
18.41598374161553,0.005497357687718562,28.12858057175567,715.319451710486,24.36540000138015,-14.063465384942603,715.3199948000947,-24.350728838344466,-14.061342786896354,715.3157496040021
18.424146568304145,0.005546117315246331,28.0548354731176,715.3552339385327,24.30162665523051,-14.026543134753584,715.3559012471165,-24.286998210775725,-14.024501503059676,715.3518179837286
18.42822798164845,0.005572371616647097,28.01867526228363,715.3953123517633,24.2703578312307,-14.00843829239546,715.3960400478946,-24.25575659664268,-14.006442686181414,715.3920488354664
18.448635048369987,0.005694391740191566,27.844320481437993,715.5932694507883,24.119592375564416,-13.921154151501268,715.5942912943658,-24.105149355253364,-13.919390787044984,715.590764565453
18.452262971342705,0.0057046395799171,27.819681937951568,715.6441919353067,24.098291729713402,-13.908835871737624,715.6452590515072,-24.083898856515074,-13.907113292916456,715.6418138938647
18.4567978750586,0.00573459073735847,27.781327257098113,715.7158977841449,24.065127857585864,-13.889633359550873,715.7170287049585,-24.05077402865278,-13.887967907564374,715.7136978009852
18.4567978750586,0.005751764068650679,27.77327700427315,715.6930608915081,24.058161860426317,-13.885580269825198,715.6941999487843,-24.043781948966252,-13.883919589139559,715.6908785874128
18.46942475957007,0.005831202520139894,27.669060144334967,715.8463994114616,23.968050535094484,-13.833407350309468,715.8477132629454,-23.95378730293579,-13.831905762072589,715.8447100864714
18.475738201825806,0.005870190507939401,27.621868945597377,715.9305231388201,23.927251716305076,-13.809785891567467,715.9319164915757,-23.913065929785553,-13.80837403604171,715.9290927805241
18.507305413104483,0.006053114340080792,27.404580192912576,716.0140384855576,23.739399143365542,-13.701018451119666,716.0158009974108,-23.725611855144837,-13.700047890941452,716.0138598770541
18.512917361776246,0.006056248627175494,27.38676897030626,715.7106447802905,23.724008452638596,-13.692126638603426,715.712447440219,-23.71033104617841,-13.69122313785223,715.7106404387164
18.519932297615952,0.006094823622273354,27.34314468081863,715.8306165392238,23.68630133937454,-13.670298701643969,715.832493975768,-23.672734979587048,-13.669503856286742,715.8309042850534
18.519932297615952,0.006143043793585457,27.31660435303995,716.220382738164,23.663346220454006,-13.656967352423235,716.2222888996569,-23.649721895534412,-13.656194720739157,716.2207436362885
18.466261510920713,0.005811301841223235,27.695168234671105,715.807985512479,23.990624949862582,-13.846477551202343,715.8092555750503,-23.97633248756069,-13.844936107609758,715.806172687865
18.470993328851765,0.005840659972994767,27.65887598077652,715.869635182431,23.95924766950856,-13.828310844181965,715.8709663123649,-23.945009664094,-13.8268347411385,715.8680141062779
18.49465241850704,0.005982277477513743,27.486042525379784,716.0371275151482,23.809822489111482,-13.741794838534675,716.0387508130352,-23.79586450024465,-13.740643928929194,716.036448993824
18.498858478890202,0.005996891549866115,27.463986591238655,715.9310080018753,23.790756386343823,-13.730761302428993,715.9326719989971,-23.776862177891076,-13.72966409134008,715.930477576819
18.504116054369153,0.0060275429825204915,27.428233077617676,715.9958297136243,23.759848817426377,-13.712867486139714,715.9975544711142,-23.746028519076784,-13.711848340294534,715.9955161794237
18.504116054369153,0.006044635195672654,27.417911975640504,716.169776036871,23.75092307350068,-13.70768729490056,716.1715126410213,-23.737085329876432,-13.70667781340893,716.1694936780378
18.513237047899384,0.006100942416504518,27.356815388026178,716.2180654202507,23.69810568861286,-13.677101358602938,716.219904627197,-23.684388141369336,-13.676226290502282,716.2181544909955
18.5177975446645,0.00612965397903012,27.329655486935263,716.2153383305393,23.674628190290406,-13.663502077475936,716.2172227698893,-23.66097497130294,-13.662697302567937,716.2156132200732
18.54060002849008,0.006282206441545096,27.1986820891973,716.1235209699505,23.561409475594516,-13.597897155429182,716.1256189342485,-23.5480517719524,-13.597439148795942,716.1247029209818
18.544653803392404,0.00631693967782537,27.1790688911729,715.997635393414,23.54445087800297,-13.58804900993509,715.9997613888468,-23.531119842644294,-13.587646506729062,715.9989563824347
18.54972102202031,0.006349462971864119,27.153656014937464,715.9538770507112,23.522485867636803,-13.575319413457123,715.9560446729167,-23.50922882126002,-13.57499718247485,715.955400210952
18.54972102202031,0.006340926159451985,27.150866852558533,716.1044586909314,23.52008171068144,-13.573950360972919,716.1066351921969,-23.506859899364066,-13.573638615499846,716.1060117012506
18.558923841292007,0.006405224088187535,27.10486549472915,716.0362493140449,23.480319706938246,-13.55089757754616,716.0384987785931,-23.46721908343928,-13.55073004474559,716.0381637129918
18.563525250927853,0.006439891774628652,27.085522153601552,715.9839364380258,23.463601210121812,-13.54119471307963,715.9862147760616,-23.450557423663863,-13.541100025956188,715.9860254018146
18.586532299107095,0.0066181029038498065,26.994022476250343,715.8082529881757,23.38451771557629,-13.49527731944603,715.810663095873,-23.371734577571296,-13.49553889826391,715.8111862535087
18.590622441005625,0.006657787283455999,26.980429301482562,715.8415422235588,23.372766176719125,-13.488433263604868,715.8439665641353,-23.359998908018444,-13.48874982814435,715.8445996932144
18.59573511837879,0.006699327594637857,26.963810499091988,715.765975505148,23.35840397582974,-13.480082146123092,715.7684217540185,-23.34569235538688,-13.480478805818892,715.7692150734102
18.59573511837879,0.006688249244018235,26.963340392683115,715.6886417951654,23.3580037988538,-13.47987153745075,715.691094820529,-23.345334650263435,-13.480279926104613,715.6919115978366
18.605898345222844,0.006769214568624357,26.93186176993624,715.6104449037081,23.33080111463888,-13.464052621160134,715.6129388008908,-23.318241692692705,-13.464617851225466,715.6140692610214
18.61097995864487,0.006810602985539753,26.921418209482955,715.5923803616754,23.321779271976613,-13.458788095508815,715.5948843682529,-23.30926927777063,-13.459429653920546,715.5961674850762
18.636388025754997,0.006999377452960596,26.880047690961373,715.6731337607259,23.28605420107084,-13.437917533831383,715.6756742426209,-23.273803677145224,-13.43892687545846,715.677692925875
18.640905015463467,0.00701964181477395,26.879934763757152,715.8919969668515,23.285968215554306,-13.43784955603495,715.8945343235595,-23.27376784895736,-13.438911255278674,715.896657722047
18.64655125259905,0.007065429958571969,26.875307237789126,715.9082447324325,23.281976571756953,-13.43548603044956,715.9107801034398,-23.269823104412556,-13.436627678583665,715.9130633997082
18.64655125259905,0.007080113980765186,26.8703100953243,715.6333528908242,23.277652602478707,-13.432962936383895,715.6358937304092,-23.265497396380518,-13.434120536296442,715.6382089302342
18.604261822391994,0.006756177213042487,26.93693058180237,715.623036475278,23.335181398034624,-13.466599845390615,715.6255237911193,-23.322604307471874,-13.467139820233898,715.6266037408059
18.608525174398594,0.006790778740861977,26.92745325391004,715.6050391769056,23.326993619491095,-13.461825716637161,715.60753636935,-23.314458731940245,-13.462430011803532,715.6087449596828
18.629841934431596,0.006953171756876111,26.887139281679676,715.6187287361529,23.29217315048144,-13.441507821765121,715.6212657012771,-23.279855875739692,-13.442425271048418,715.6231005998436
18.63363158065969,0.006973734898737736,26.88467580186361,715.7391266499887,23.29005189878966,-13.440260759574466,715.7416644250073,-23.277776400800033,-13.441226072947819,715.743595051754
18.6383686384448,0.007011769349776517,26.87908073891726,715.7472611892102,23.28522220085294,-13.437422917438958,715.7498007094974,-23.272988923766544,-13.438456525463247,715.751867925546
18.6383686384448,0.007021495052340098,26.87597294007402,715.5910530491876,23.28253288048966,-13.435852788868983,715.59359561197,-23.270296399547085,-13.436895777420036,715.595681589072
18.646895342458002,0.00708394476942242,26.86810690342691,715.6251211411371,23.275747819359914,-13.431857205049122,715.6276650876945,-23.263595827365407,-13.43302108403902,715.6299928456742
18.651158694464602,0.007111959105135536,26.86878687281289,715.6666963356381,23.276345067511215,-13.432169944236634,715.6692335155119,-23.264236005712746,-13.433390957155298,715.6716755413491
18.672475454497604,0.007234956800707767,26.88012057664438,715.8752886292367,23.286194630099985,-13.43772507776025,715.8777838763334,-23.274317268568858,-13.439221888395963,715.8807774976048
18.676265100725697,0.007239803843197493,26.888172603054397,715.9362086288822,23.293169341027994,-13.441757315913724,715.9386917697869,-23.281352696457745,-13.443294778385782,715.9417666947309
18.681002158510807,0.007265265296729877,26.894913186347768,716.0133415979066,23.299009500608847,-13.445104720532328,716.0158081034866,-23.287242698894406,-13.446700360144694,716.0189993827112
18.681002158510807,0.007286131940760898,26.890176707533346,715.9778256587967,23.29490965286161,-13.442703166978257,715.980292910056,-23.283116347921055,-13.444307599670896,715.9835017754415
18.69307353294464,0.007344939548587528,26.90978550735836,716.1255219977917,23.31189536283883,-13.452456921214193,716.1279449499086,-23.30023576936905,-13.454206457436891,716.131444022354
18.699109220161557,0.007362981557070312,26.929625718804477,716.2057521993082,23.3290679356057,-13.462365739896786,716.20813864015,-23.31748084474847,-13.464177968639271,716.211763097635
18.72928765624614,0.007433412418810993,27.038921286509787,716.3113125951187,23.42365437676954,-13.516969880674772,716.3135058594492,-23.412424922828777,-13.519069917741176,716.317705933582
18.734652711550066,0.007415885485887659,27.067771730095714,716.0488130078437,23.44861448512009,-13.53142122892162,716.0509670137054,-23.437470827105585,-13.533550561930182,716.0552256797228
18.741359030679973,0.007419060416896786,27.102158095900354,716.1542897278669,23.47836905382707,-13.54862303783882,716.1563864846228,-23.467313652407707,-13.550806991910896,716.160754392767
18.741359030679973,0.007459453098053006,27.09474691892584,716.5022166003401,23.47195991419864,-13.544866645699846,716.5043100085638,-23.460862646102864,-13.547073069485808,716.5087228561359
18.69041626388368,0.007331994242509633,26.905469026467827,716.0930096344192,23.30815630215265,-13.450309829390829,716.095442338097,-23.29646727480554,-13.45202742400463,716.0988775273246
18.695123316570115,0.0073480151772172975,26.91921894194172,716.1544831584811,23.320058609902592,-13.457173575138313,716.1568898536146,-23.308425155769058,-13.458941754343869,716.1604262120258
18.718658580002295,0.007417048125154074,26.994249408045782,716.3225970515011,23.384999052929903,-13.494640903683338,716.3248665302018,-23.373641992053635,-13.496648370992506,716.3288814648201
18.722842626834684,0.00741588156223991,27.012352959965064,716.2176197245462,23.400663335387684,-13.503698349228895,716.2198615594093,-23.389363243466534,-13.50573736054879,716.223939582049
18.728072685375167,0.007423983025833103,27.035103507308133,716.2817217827403,23.420350959146102,-13.515072861733803,716.2839244902387,-23.40911684556303,-13.51715932042932,716.2880974076297
18.728072685375167,0.007440158341203059,27.03245441975451,716.4545785956055,23.418060978364295,-13.513729558237017,716.4567793146238,-23.406812493887607,-13.515826397538632,716.460972993227
18.73718455670972,0.00745659615263834,27.072075307975123,716.5032558907725,23.45234526105746,-13.533531321688795,716.5053876065193,-23.44120228773616,-13.535708058634082,716.50974108041
18.741740492376998,0.007459823827661735,27.096754812751406,716.5007122507928,23.47369716037221,-13.545870509055836,716.5028022583504,-23.46260445398076,-13.548079994624686,716.5072212294881
18.764520170713386,0.007481391893459286,27.22064854674344,716.4100973706281,23.580878940420522,-13.607795878730078,716.4119752062229,-23.57000505464164,-13.610156605095732,716.4166966589543
18.76856989130652,0.007491813210018354,27.24130490105835,716.284785786268,23.598742791637644,-13.618100633488453,716.2866255604665,-23.587878574226796,-13.620478975388918,716.2913822442674
18.77363204204794,0.0074897300135821805,27.274115775113764,716.2412336449203,23.62712588172332,-13.634508642266605,716.2430190985915,-23.6163119802954,-13.636913628645297,716.247829071349
18.77363204204794,0.007478510863989132,27.27916348458981,716.3913071680565,23.631499169815495,-13.637059922110772,716.3930878217167,-23.620720128802297,-13.639472080401095,716.3979121382973
18.782843876038907,0.007479625953134788,27.337726154110953,716.3234232491782,23.682156956200256,-13.666336184241358,716.3251048996129,-23.671455364920096,-13.66879434574993,716.3300212226301
18.78744979303439,0.00747798182479214,27.37044978016738,716.2712229736189,23.71046053000584,-13.682693993572318,716.272849264247,-23.69978758759257,-13.685166797036022,716.2777948711745
18.81047937801181,0.007473448824913284,27.53277182187325,716.0965900864377,23.850853411642078,-13.763824471081092,716.0979393132523,-23.840295919115526,-13.76635869531053,716.1030077617113
18.81457352645224,0.0074816399771531735,27.557843038347393,716.1304338128007,23.872533143194246,-13.776336303241706,716.1317362000315,-23.86196426299786,-13.778873411124739,716.1368104157976
18.819691212002777,0.007477842617547044,27.59756115244765,716.0549276137103,23.906882908962558,-13.79618776746114,716.0561625393799,-23.896331150366674,-13.798730375691651,716.0612477558412
18.819691212002777,0.007461979476266891,27.60559255037793,715.9771805196907,23.91383429523558,-13.80023150559623,715.9784079392695,-23.903322366406336,-13.802778792375534,715.9835025128283
18.829942519153306,0.007452976063394424,27.684867019996005,715.8989120754005,23.982394438147658,-13.83985676512311,715.9000050111008,-23.971915491730424,-13.842412698061178,715.9051168769771
18.83506817272857,0.0074451415184118965,27.727481204777533,715.8812701123367,24.01924671596459,-13.86115825524376,715.8822909605184,-24.008772188323814,-13.86370769281029,715.8873898356514
18.860696440604887,0.007389587221449372,27.940800860337713,715.968546709682,24.203726010596643,-13.967817819040315,715.9692120726188,-24.19328513622469,-13.970322537754132,715.9742215100466
18.865252577116234,0.0073702651728186006,27.976280480671196,716.194502686874,24.23441149839367,-13.985576571154347,716.1951119680526,-24.22398238876951,-13.98806577106867,716.2000903678814
18.870947747755416,0.0073575486989957565,28.026140338078985,716.2116876097565,24.27752701017929,-14.010501007250477,716.212212880017,-24.267087703369768,-14.012969636097889,716.217150137712
18.870947747755416,0.007363903678257069,28.032484761520784,715.9286136177841,24.28300952516066,-14.013654576137442,715.9291258830701,-24.272561652442445,-14.016125597552929,715.9340679259012
18.828399970518028,0.007454330837184275,27.672938324161095,715.9106893912261,23.97207796305629,-13.833894219166602,715.9118025631676,-23.961594053664687,-13.836448851088104,715.9169118270107
18.832754349775655,0.0074481012230239,27.708759662485527,715.892954693903,24.00305614675174,-13.85180007978871,715.8940072449928,-23.99257753446074,-13.854350576653847,715.8991082387232
18.854526246063788,0.007406507470045571,27.88837805659771,715.9144651526519,24.158391031007724,-13.941602292542527,715.9152170510885,-24.147944534589158,-13.944123303186307,715.920259072376
18.8583968054039,0.007392630431718363,27.91910196429798,716.044438994495,24.184962823991718,-13.956975468640493,716.045141540365,-24.17452594976003,-13.959486010832848,716.0501626247498
18.86323500457904,0.007382391907029148,27.96091389365208,716.0539862463171,24.221119837773983,-13.97787743900689,716.0546184110324,-24.210678833843954,-13.98037377448683,716.0596110819922
18.86323500457904,0.007387271497945274,27.964602489972116,715.8865762754434,24.224306905874627,-13.979708612646043,715.8872003823776,-24.213858349579418,-13.982206222232149,715.8921956015499
18.87194376309429,0.007362880877710338,28.040592054515372,715.9245068893349,24.290020729223418,-14.017706664387324,715.9250053065779,-24.279574104484865,-14.020177225295871,715.929946428395
